Life Stage,Age (y),"Vitamin A (μg/d)","Vitamin C (mg/d)","Vitamin D (μg/d)","Vitamin E (mg/d)",Vitamin K,Thiamin,Riboflavin,"Niacin (mg/d)","Vitamin B6 (mg/d)","Folate (μg/d)",Vitamin B12,Pantothenic Acid,Biotin,"Choline (g/d)",Carotenoids,Arsenic,"Boron (mg/d)","Calcium (mg/d)",Chromium,"Copper (μg/d)","Fluoride (mg/d)","Iodine (μg/d)","Iron (mg/d)","Magnesium (mg/d)","Manganese (mg/d)","Molybdenum (μg/d)","Nickel (mg/d)","Phosphorus (g/d)","Selenium (μg/d)",Silicon,"Vanadium(mg/d)","Zinc (mg/d)","Sodium (g/d)","Chloride (g/d)"
Females,9–13,1700.00,1200.00,100.00,600.00,NULL,NULL,NULL,20.00,60.00,600.00,NULL,NULL,NULL,2.00,NULL,NULL,11.00,3000.00,NULL,5000.00,10.00,600.00,40.00,350.00,6.00,1100.00,0.60,4.00,280.00,NULL,NULL,23.00,2.20,3.40
Females,14–18,2800.00,1800.00,100.00,800.00,NULL,NULL,NULL,30.00,80.00,800.00,NULL,NULL,NULL,3.00,NULL,NULL,17.00,3000.00,NULL,8000.00,10.00,900.00,45.00,350.00,9.00,1700.00,1.00,4.00,400.00,NULL,NULL,34.00,2.30,3.60
Females,19–30,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2500.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,4.00,400.00,NULL,1.80,40.00,2.30,3.60
Females,31–50,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2500.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,4.00,400.00,NULL,1.80,40.00,2.30,3.60
Females,51–70,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2000.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,4.00,400.00,NULL,1.80,40.00,2.30,3.60
Females,>70,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2000.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,3.00,400.00,NULL,1.80,40.00,2.30,3.60
Pregnancy,14–18,2800.00,1800.00,100.00,800.00,NULL,NULL,NULL,30.00,80.00,800.00,NULL,NULL,NULL,3.00,NULL,NULL,17.00,3000.00,NULL,8000.00,10.00,900.00,45.00,350.00,9.00,1700.00,1.00,3.50,400.00,NULL,NULL,34.00,2.30,3.60
Pregnancy,19–30,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2500.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,3.50,400.00,NULL,NULL,40.00,2.30,3.60
Pregnancy,31–50,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2500.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,3.50,400.00,NULL,NULL,40.00,2.30,3.60
Lactation,14–18,2800.00,1800.00,100.00,800.00,NULL,NULL,NULL,30.00,80.00,800.00,NULL,NULL,NULL,3.00,NULL,NULL,17.00,3000.00,NULL,8000.00,10.00,900.00,45.00,350.00,9.00,1700.00,1.00,4.00,400.00,NULL,NULL,34.00,2.30,3.60
Lactation,19–30,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2500.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,4.00,400.00,NULL,NULL,40.00,2.30,3.60
Lactation,31–50,3000.00,2000.00,100.00,1000.00,NULL,NULL,NULL,35.00,100.00,1000.00,NULL,NULL,NULL,3.50,NULL,NULL,20.00,2500.00,NULL,10000.00,10.00,1100.00,45.00,350.00,11.00,2000.00,1.00,4.00,400.00,NULL,NULL,40.00,2.30,3.60
